age,sample_id
51.241173,12fa2c69
51.24399,4d41ce5f
47.48222,82f6b2bb
60.550568,81161a04
52.451084,4370df33
64.5584,0663bdbc
60.281216,1e34b941
63.69698,773c6281
56.028812,b8bf4c5d
59.98708,c59deb25
57.684177,53587757
53.106647,0bbf26d7
59.99321,9a9f2e9e
53.762173,05bd7528
64.504425,1206d545
61.782078,9650153c
66.716515,e83ea36b
57.70469,1aafd250
49.963192,39ac3273
55.034164,cbb1eb4a
62.286156,e1263c58
43.47795,ee6898c4
49.728294,35e05954
49.2845,a7cd77ce
53.915066,ab38914e
54.954933,dd2b1fe3
63.9084,33f2cb2d
63.639805,d4f9f8ab
52.756798,b484a227
62.170082,a50bca5d
61.32609,498ebd4b
62.92361,7dd65bac
61.243053,02581ffd
55.911503,9bc3b5eb
50.524788,3649f382
55.092518,a0d4f612
60.530407,a3268148
67.21342,7b8e0699
49.960106,fe191271
62.232346,f5f14681
63.154655,40fa281a
61.76559,4852422d
67.01105,672dbf60
65.54956,b8e015f4
54.015427,7b65255d
47.799942,7d7c000f
63.984028,2b6ce5bb
48.96126,1c3cc7b1
60.937347,66e06c6f
55.234074,267783c5
55.263245,53968719
58.347725,7571c3fc
60.162586,5ce022b4
55.24077,8f42738b
65.733,82b40d43
60.247013,8d97b26f
58.277397,68305011
64.50961,c39fe6b8
52.379578,65a09548
53.889687,55344451
58.559975,7e8d2a92
54.91817,e63c7bc7
58.03029,fbd074c1
48.96075,80b00f00
41.863224,a259e4ff
63.365803,f719f9e1
47.915726,7c023bb5
54.604366,bf62dc0b
52.358963,ade9c990
46.193565,ca752ee4
58.108765,23a1d034
52.564068,e179a396
55.51632,688c00a8
56.355106,61f3a865
54.557907,bec4d796
47.32214,9c490ca8
61.088196,49fd1dcd
52.138344,e017ddb8
51.112617,c0496cc7
55.65736,b8202e03
73.93747,21c3e1e0
47.73909,2566b510
52.037052,f8960c9b
57.118435,5221ed41
59.76506,4ac4d4f9
51.57989,3896b38e
47.94178,5a9d8bd8
55.496456,6e59e591
57.415813,8ba82d9f
62.95966,3cde574b
64.69016,e04bf1ba
52.98983,748e7d0e
48.94815,6703c5e9
51.492287,a868169e
59.242264,a7b20df8
59.56351,e286fcbf
55.91559,c8236ae9
56.75732,e190547f
53.421272,92292afa
55.1356,159761d7
41.82147,db9a776a
52.38896,26c22376
55.639965,9fb5e736
63.74168,3db7101d
63.32147,72bf1ace
58.752254,00a44cd7
62.950195,333f8a0a
62.473618,a8d58b49
62.718655,e0ac8a57
56.51928,9131637c
62.365818,aab7bd0f
57.59619,2c00bf2f
56.40307,fb2ec694
55.226425,dd513c2f
62.970016,b06a7dc6
64.91048,cba6ed5a
56.292862,e5d0cfae
51.904533,d95aa75e
55.71526,981ebe56
55.130974,3fbafef4
60.89306,23010656
52.619045,6a123550
54.824436,f126d6f9
53.24671,fefe9b5b
50.419895,9f3880cb
54.2627,27da37d3
60.694805,16f79806
57.519833,69cb42d6
54.540966,eaf380cd
62.559647,1571dffe
51.009163,416b4637
45.96633,78f094b6
66.664444,64c9cafe
56.521133,2c5d38d9
48.908627,aab8d5a8
61.01709,51397de8
49.321625,d0d68402
55.50206,7c9a8cc0
49.174206,d8a2f4bf
53.06695,2308fef4
42.621178,bc8c9862
67.50193,773a933f
58.543972,7409389a
56.25736,72780f42
48.42471,788caa99
57.99929,455a793a
47.88619,83013d68
58.132915,e7f9789c
59.20726,535f43b0
62.624603,08b659c8
58.689182,cfb7b673
58.13247,5a491b4e
58.06891,c093221f
54.96423,23caa722
55.29208,dd188776
62.310265,ff9a9e80
59.214222,953d0e1c
57.215504,8a415231
62.66294,c03ec529
55.838753,b31f5ea7
60.395977,e5b1babb
61.63881,7955ce14
57.53832,1ff526c6
54.96782,21b7941c
56.822918,7c389797
53.027233,4bef5830
64.042404,aca25331
60.28629,551f3123
52.62078,d0576777
54.984905,22778102
55.688255,4b46d732
49.459324,b48db0ec
53.136784,5f8ba987
57.951836,18954ef2
55.871895,4531c3b2
52.04318,20967e5c
58.938374,ae197b0b
50.560097,aa84aa20
50.989555,8c9c2a53
56.50667,b2d823b8
57.71749,9f62943a
69.356895,0343f18d
55.082783,e35e34e8
40.22918,bd216ba9
57.19427,baa352e8
60.98088,90054f9b
62.17067,5bc7b9cf
58.51028,5f0d3d98
55.03719,69ec683b
57.284164,de56febe
56.652283,7fbb4555
60.11727,6bee3a20
56.36721,c089505a
61.605698,852eb859
55.68662,aa1f5d3c
55.065647,76d1779b
48.16551,d55f7636
57.0217,9bd08dfb
57.473324,259aaac5
53.03705,233ef88b
54.27336,1f603583
58.544975,d66c0341
41.932507,e8131c33
50.514942,fcc1f427
59.57409,35c9ccba
60.92621,d8362ff3
51.15583,fd822635
65.04447,0eb81035
62.455868,2a52f9fd
64.53988,addfeedf
61.382893,87d45bcd
50.03932,1f22ddf5
64.903015,9263c246
56.39925,fd9a349f
55.272484,d74650c4
57.588375,bd70dc07
57.89383,ba732af0
52.400608,a5b704d9
63.038666,de768acd
58.374344,11709f08
60.081413,a64a25e8
64.690544,ed7b56c0
63.860413,92565158
57.00272,482f2c3f
49.323845,5ede6978
58.12817,c3dd3329
57.8352,ee425ea5
55.14499,6aa6c4db
52.55155,c3e52f54
49.50268,46045357
57.644047,1621b9c3
53.14039,53eb2367
50.26961,f9d35300
50.049004,bee362ef
52.042187,979564f9
54.636696,057670c0
51.455284,93e4716e
59.909977,a71f4f8f
63.515327,a1baf23b
50.10312,24342c90
60.660347,23a23109
63.458626,f43ab5e6
56.074913,c911c6af
66.727516,bbb696f1
52.23185,70572d71
61.480343,7bc9cc3e
41.754044,1935e5d1
55.459457,bffe0956
55.300976,a6c12258
61.625725,d887bc87
59.574726,383619db
61.911884,718b80ab
51.47198,d13993c1
52.801502,72d85287
50.625847,1290797f
55.069065,55dea93c
46.95417,8bbe360a
47.222313,651c4e3e
57.014763,b173906b
59.462303,ca4b036b
64.50358,7bdf7ea4
58.919365,2b806ef3
64.78933,4251c031
61.457466,3ba72336
57.74247,c1ec5103
62.628384,bf322e6e
63.50163,ae571c5b
58.893982,70522d17
54.40581,ad6b3ab8
56.800102,033d9905
62.418507,eee1a1fe
55.1847,e72f88c7
49.656803,cea76dfa
65.32694,f0356cf1
66.855705,8188dcd2
64.751915,fa75fa83
54.50812,2bba4ba3
58.566536,82bf19bf
55.918503,7e3e0633
60.858772,040215b9
60.516975,5adf66a4
50.38002,6b41e37a
52.464073,e9a09f26
54.71581,be3fbe2c
58.68389,6e6766e2
57.24389,18127869
58.385612,2df76fb5
50.052055,c7aca36e
52.449493,a3ba0596
60.482956,71bdfb13
63.861637,7ed814dc
60.291794,80950859
54.99225,fb89c19d
57.034157,6542438b
63.883152,cc202486
65.63304,5da6f677
62.689144,7d739321
57.633797,a03b17a5
55.95278,8b0af2dd
54.79998,a40bfa96
52.93886,66e34cf1
64.34246,0e239c7c
54.49879,505d2015
59.405743,ed6efbb5
53.59119,4.89E+53
60.109745,88138bcb
58.231464,7b32d3cc
60.989227,16238cf4
62.030014,514cbca7
66.56483,c1f1f1bb
58.019943,b3c9ee1c
52.043827,cc4c6318
57.676987,2de521f8
56.579872,94cb016b
63.018642,6d7a0cc4
54.703156,aa4c3dc2
57.4467,57978d26
50.456066,869c3c8b
60.40131,f3da024c
53.726223,58c620b2
55.800938,0cd13f52
59.275856,90d6dd40
52.18984,2aba12c0
67.02718,f895b36f
54.15047,294e4f4c
58.316525,edcb3d9f
67.63999,9551aca9
57.498833,29472a8e
53.040543,6bbfc7ae
63.74716,b9e96206
61.127495,a16f58ad
55.769314,55315bcd
60.566578,592ad19d
53.708195,349235fc
57.793507,bf75166e
53.882923,9417bbe0
51.532825,ff3327f3
68.95269,4d9dafc3
64.22495,6c9ff6bd
67.589424,cd70aff7
64.56551,f8bacece
60.1834,6611aff3
49.88307,6603eada
60.214676,9de0c5d1
52.27307,25a05fa4
60.75333,4d2397cb
51.95472,b28510f3
65.66955,052eef88
55.982834,d5dc3fa5
56.83069,69c6cf7a
57.045467,ad234e88
52.238674,d475a476
47.572636,fd1f79be
56.542953,d254baf6
58.208435,25306c22
57.9557,b714a88e
56.76674,e32bf5e0
44.2869,5b423679
57.249847,5c32c7ba
65.65619,b785c6bb
60.153446,85452fff
61.37774,115897bb
55.297813,624f00cc
48.3795,3e1d5706
56.13312,15f6281e
57.605083,e8a815fa
70.774925,349f63c6
68.37927,ecac4a4b
63.12979,b0edd3c2
58.210915,9d7de9ae
66.9371,c7a39977
53.254707,56d81f66
52.11675,69f1b6ff
59.535156,cfa25d6e
50.26101,a1e088f8
53.952995,0005242b
64.888535,4d3422db
48.317844,a28ee064
61.718887,168c225c
51.91758,b25372d5
53.88239,13f22e58
44.78894,e5365036
42.34623,57525389
61.539173,376f0c7b
59.368313,05a488c3
57.23643,c42b342d
65.02272,d666dc39
62.926357,209912a8
55.033867,083a78e1
50.378395,382550ee
59.594933,a193889c
54.26851,2ed2bd4a
56.57964,9.32E+09
63.622066,7c856add
55.23501,e3664399
61.319126,8b01a4d5
36.48088,5853fdf9
67.63771,ecf3bf8d
61.27212,df880b48
49.80698,adff9a0f
59.921,666276b7
57.670193,bbc12221
56.53875,594dd7bc
55.94786,7302a82d
53.25685,9f12facd
63.688526,2fcd7c5a
55.067966,6f461143
64.90117,976d515b
60.952,502b1948
55.80454,59496245
44.954994,6d7ad124
49.318108,d26509c9
53.6736,070b0372
57.823017,6c54605a
58.113365,4b7cfc5c
55.970352,429232a4
57.9298,c24c8669
57.310204,1a3ab2b3
49.9259,95fd442e
51.234013,0c91c1ad
49.61729,f3804e3d
54.406544,33795ee4
65.50916,f6537e58
53.343384,f7fda262
60.195847,636e4d8c
57.773952,c58361df
49.670643,e58f90e9
44.604774,7b14bffa
51.593414,1bc99b00
49.98737,8ae5e22d
66.023735,4d854083
62.27943,8a98a2f4
52.97109,1360ac35
56.25616,e3332df0
49.746616,0e3c5469
54.078545,48b9a1e5
53.803,0e4cfe65
55.915527,8e6ba8e6
54.49051,8beee243
64.695335,adc84e78
53.14902,58718233
61.727898,dd7f9724
57.86052,4a0f687c
61.379635,16f87077
50.516453,3150ea78
54.076424,4b31b33d
55.834,2266bd07
63.313038,87845fb8
59.97974,9cdbb153
46.258514,350fd10c
54.33601,4ea4eabf
72.91881,4e45ab17
56.525345,f349c3ba
65.13176,5319ea96
61.831055,e2346df5
58.76269,ffc814df
58.918823,e22fdfa0
53.294636,27870ae6
55.94176,9cbeb424
50.50943,7c41fab1
55.16079,583529a8
58.47297,0c0d52a0
61.395744,685756c0
55.486973,252d52fc
44.23594,31665c5a
55.146603,65d4314d
57.790752,56c9bec5
58.072483,d895eab0
63.909077,59bdffdd
51.048874,7529a97c
48.043644,e5e72c95
63.364845,6b6ff835
56.796608,415cc9bd
74.72627,0bb1e126
53.757412,07a1e218
52.954685,a8a36fd3
65.49495,fa16e4da
56.344757,954213b0
58.373093,6378ad74
52.76498,758cc0f4
53.50381,8b24cb0a
55.558292,10962232
54.0315,38cd5813
62.812637,8f524894
55.28456,eb0174e7
45.550297,327e21ae
52.975307,800a90cb
64.21188,dc459c73
50.764687,ce0cc776
63.690567,114cd982
52.65328,4.01E+18
55.96159,97508ae4
53.724194,3b9f51cc
66.55281,a0aa4c98
55.44961,4ab3b77d
61.490143,8c995ea3
54.528217,bbc1d60d
50.13542,3f311513
57.848648,40d436fa
65.97561,d3527c99
54.291344,7b1f8767
56.778397,554cfe91
60.606747,a89ef18b
62.904835,39684560
59.829987,6216f4ee
59.778645,53d9c1a8
60.65457,ffd95387
57.667755,4eb95fc0
63.313553,41db9ca1
64.76586,4545230a
56.309288,91a27836
56.406075,ceb1d026
45.510178,1f92b9e4
53.185642,480beb83
53.3867,b6228914
60.036343,57a26315
57.047398,289f690b
53.291008,b54ed9c7
49.46343,1cb9a617
54.110546,a420a4c7
55.77424,8851dbcb
60.61884,64372abf
53.61283,af401887
50.281113,8bbb5d26
66.20568,49d95cf3
59.528824,7d8f0f16
57.118484,d566b4bd
55.203064,da0de0e5
63.035614,22adf9c3
70.55175,167d7a48
66.95684,1a58d383
56.786873,3d95ef28
48.263165,b2cc6c2d
51.848255,89b8a402
57.979168,2ffb4e73
55.025677,89ed3f1f
45.296333,d06d94ec
52.39861,e15a4388
55.15447,4c8f532b
58.79276,b2e798ad
66.47578,6c0972ca
49.05734,392d54ef
64.72173,05442a56
49.898945,553d416c
63.49005,f7d77f3b
49.845394,22f2daaf
62.36755,72e750f4
